mpid,formula,bulk modulus
mp-644264,Ca4Mg4Fe3H22,61.17083155910826
mp-1597,UO2,200.0065564045069
mp-16290,ZnNi3C,189.9625110506788
mp-862556,ScSiPd2,138.6230880920216
mp-30737,YMgAg,57.56029287377866
mp-557,TeO2,29.5352168242583
mp-8446,K2CuP,22.343411274717454
mp-5869,Ca2CuO3,113.44179913678244
mp-7443,Nb2CrSe4,76.0
mp-23431,CsCu2I3,9.506340840370108
mp-20900,Cu3Sb,94.98216068810949
mp-13590,LiB(CN)4,29.83859507291945
mp-1042,HfSi,152.65474235592092
mp-3827,KFeS2,18.649191030338308
mp-616378,CsSnI3,16.0
mp-19086,BaCoO2,78.73636087631765
mp-672,CdS,53.31235566206108
mp-867146,ScNbRu2,194.7994286732423
mp-504659,Hf2P,148.82637018383315
mp-1019358,ThAsS,99.0
mp-779517,Sr3Hf2O7,136.0
mp-540809,Zr2Fe12P7,216.0678950587957
mp-7885,AlAgS2,76.31697900223983
mp-12814,Ba3SbN,27.07276350179129
mp-672299,YInNi,86.19841085730211
mp-27979,LaI3,6.499634192140036
mp-4391,MgSiO3,199.5079205353228
mp-10759,GeSe,58.19171299430622
mp-2780,Fe3Se4,88.34754072615436
mp-567097,LiCu2Ge,89.0
mp-10161,KZnSb,23.978486050724875
mp-8978,CsNbN2,95.7323606200855
mp-10326,Zn(ReO4)2,15.435785647313342
mp-762506,SrNiO3,112.91391544406349
mp-10256,VTe,61.649215950095346
mp-29803,SiH,16.74942018434346
mp-23,Ni,198.07254903103367
mp-12571,HfBeSi,147.63645671216182
mp-18775,Fe3PO7,136.03060716072895
mp-10903,AlPt,186.0
mp-867926,LiInPd2,95.32809887543306
mp-1029294,LiSn2N3,84.47549605780041
mp-631408,KSi2Hg,27.0
mp-1073,CaCd,30.515285549585517
mp-2618,DyAg2,74.0
mp-3201,Li2GaPd,66.81462244470896
mp-862710,Sc2CdTc,101.29529991674649
mp-30227,Rb2WCl6,9.622750497414613
mp-862548,Sc2AlZn,76.13649272279514
mp-2793,AuSe,9.36634157378944
mp-4613,Zr2SnC,127.33914860764669
mp-19308,Li2NiO2,113.87903252426337
mp-11696,As3W2,134.45180234616822
mp-568792,Si5Rh4,180.91558583669368
mp-556777,Li2CO3,75.69873542940672
mp-978283,Mg3In,22.0
mp-20937,Cr3C2,319.8210813019853
mp-568901,NbFe2,195.59739388090247
mp-11621,ZnNiSb,102.0
mp-29816,Ag2HgO2,39.72641177492086
mp-557993,BiO2,40.693579712731825
mp-600125,HfInCu2,122.72782641766523
mp-1604,Pt3O4,212.89043475144402
mp-31453,NbSbRh,152.61056492282532
mp-23514,BiSI,7.195684602855604
mp-978264,MgW3,151.17636148684016
mp-771686,NbCrO4,164.8897035546959
mp-865126,NaTlPd2,74.97026852221768
mp-7940,KNbSe2,57.21190751804586
mp-33,Ru,308.0
mp-28919,Hf3Te2,27.420470213018564
mp-977435,ZrAlRh2,201.0
mp-752881,Li2CuS2,41.0
mp-28066,ThBrN,22.59183256628778
mp-991676,NbCu3Te4,29.95029737483567
mp-985782,H2C,43.930852696589724
mp-10173,Li,13.832380783517456
mp-961674,VGePt,107.0
mp-7142,OsC,383.89257012062416
mp-996995,MnAgO2,106.37053829540966
mp-5532,Sr2TiO4,126.98188193537806
mp-973024,La3Hf,39.27549866937011
mp-13914,LiCo2Ge,152.2965063930462
mp-438,Nd2S3,74.0
mp-22150,Zr2InCo2,132.342949378534
mp-1009820,SnC,120.96631034330736
mp-999117,TcN,352.0
mp-753722,LiCuS2,42.41844214132533
mp-2705,VPt3,240.7439425539396
mp-505244,FeCuSe2,27.74346703368409
mp-7748,NaAlO2,133.41219196090728
mp-865512,YMgCd2,52.265183752502715
mp-971706,ZnBiO3,153.01138084969705
mp-23697,K3AlH6,19.691860531252765
mp-866120,Tm2TlAg,69.0
mp-28448,DyCl3,12.203318320199099
mp-1025441,Ta2AlC,193.56499965538384
mp-861,Hf2Ni,129.67212247018622
mp-765184,W3O7F,227.81653354160937
mp-11500,MnNi,149.3352319353071
mp-21188,CeNi,73.39753155399404
mp-23208,UCl3,25.0
mp-2664,TiO,224.22078368804284
mp-20458,PtPbF6,54.56178870064107
mp-867172,SrMgTl2,31.74739286993185
mp-864639,Ta2NbOs,244.0
mp-5436,FeCo2Si,201.69111447683474
mp-16764,RbYTe2,26.87069226418668
mp-24960,HoFeO3,177.01298174577926
mp-18712,Mg3Pd,59.41240120240703
mp-862588,LiDy2Tc,67.0
mp-975913,PrNbO3,180.0
mp-567817,HfGeTe4,13.394062070432188
mp-765852,Cr(CoO3)2,41.48970203008297
mp-568509,Er(CoB)2,145.0
mp-546500,NaCNO,26.800055907420678
mp-30867,ScRu,144.19768430924003
mp-771484,VCoO4,82.52077725740169
mp-864601,LiMg2Rh,66.70699045111473
mp-864983,MnVRu2,230.7890191940483
mp-772231,RbCrO2,107.71111228400758
mp-352,HfO2,204.5734326140447
mp-8487,CaSbPt,82.09983938253299
mp-2726,SrCu5,82.76090981317681
mp-22747,Pb(CO2)2,20.36160884227045
mp-33683,AgSbSe2,58.04121235545085
mp-343,PrN,132.99865060960443
mp-540584,K2PdO2,53.597331191146644
mp-21377,Sm,37.0
mp-2280,CuSe2,64.81509124766467
mp-1786,Ti3Au,138.99626373616965
mp-975608,Li2TlPt,55.0
mp-5193,SrZrS3,69.65157998455672
mp-6812,KBaPO4,53.611890857381184
mp-27275,Li3BO3,72.85338978935927
mp-984873,Al3Fe,125.43305383047195
mp-850978,VFeO4,130.7746021176635
mp-22950,CsNiCl3,15.0
mp-1129,ScIr,165.68181906068207
mp-2851,VSb2,98.37537606350378
mp-2393,YTl3,55.0
mp-8995,Cs2NbF6,20.00490319444533
mp-7859,ZrS,119.2634060560454
mp-614185,Pb(SN)2,6.7665495712531225
mp-4612,TiCo2Ge,179.0
mp-853130,TiNiO3,170.95154085914118
mp-13903,ZnSnF6,23.482984282862944
mp-865308,Be2CuRh,177.21739844279514
mp-1029474,Ca7SiN6,79.40224815078355
mp-10021,Ga,49.0
mp-8285,ZnGeO3,161.76459589622357
mp-20474,MnCu2GeS4,70.0
mp-3924,LiNbO2,154.19711113343357
mp-22882,YbBr2,20.0
mp-9146,CdHgO2,76.99367739080819
mp-23234,TmBi,55.0
mp-6919,ScSnAu,82.17715966483752
mp-16916,Ca6FeN5,76.22680657324324
mp-866077,MgSc2Cd,59.23417608381794
mp-4836,Yb(MnSb)2,37.0446633128736
mp-2968,Sr(MnSb)2,33.70147561519208
mp-15703,BeCN2,316.0
mp-773305,Mn3FeO8,83.43992193093473
mp-571147,Hf(SiNi)2,173.52939945753243
mp-3698,SrAlSi,52.287778824333756
mp-11275,Be2Re,242.30442362037726
mp-566755,NiF2,107.42588630846113
mp-776204,LiV3O4,131.0
mp-865010,HfGaRu2,195.70291613237163
mp-862486,Sc2AlOs,125.3281282578535
mp-973100,ScCu3,105.0
mp-2614,HfAl3,106.73729037169262
mp-1009077,FeH,176.89165383349754
mp-757100,LiCoS2,71.13566153262028
mp-31148,BaZnSn,34.545771550152864
mp-20849,Pd3Pb,131.5057465388927
mp-1014227,Ti2ZnN,149.32649797582062
mp-13570,Mg(ScGa)2,69.9044674701615
mp-27850,TiNCl,29.01764351536049
mvc-8242,CaSn2O5,122.46457943178385
mp-2252,ScB2,191.32624987719782
mp-774117,V2O3F,180.41543895501457
mp-867144,CaMgHg2,39.826260009004066
mp-7469,NaCuO,45.99313238962889
mp-12093,Ge,65.0
mp-2582,TiSi2,142.54235449683574
mp-11957,CaSn2Ir,76.91525905072638
mp-560676,CrAgS2,28.856828373276038
mp-2716,TiNi,151.63898868848162
mp-1756,ThB6,196.52842649140428
mp-23533,K2OsCl6,13.0
mp-5373,Y2Ti2O7,186.4823694508917
mp-11284,CaGa2,46.98052303436718
mp-776331,Zr5N5O2,221.6621731144212
mp-23715,BaH2,29.92850632644453
mp-865948,Ti2ReRh,214.58738833319316
mp-19968,CaIn2Cu,48.402419983427656
mvc-3978,Ca2Co2O5,110.25344128428085
mp-697096,Na2H4Pt,23.229860874557954
mp-865212,Fe3Re,309.7738120736377
mp-13277,BaLiP,39.33309745205376
mp-21521,Cs2PbO3,34.720260805840155
mp-1108,TaB2,302.2991081338895
mp-19390,WO3,224.0
mp-864982,DyBr3,3.6604778906483153
mp-1986,ZnO,126.98247524225201
mp-19962,Sn2Pt,93.27129080771687
mp-615141,Pb(ClO2)2,13.47756253398166
mp-11516,NbRu,234.3820853930283
mp-3677,MgSiN2,172.76054371492665
mp-862546,Sc2AlRu,111.0
mp-550070,NbBr2O,10.803405445900529
mp-10198,Mn3PdN,158.38668679870372
mp-1025293,InAsPd5,131.0
mp-22546,CoAsRh,194.7474411046087
mp-13149,BaAlSi,48.63772527492205
mp-568695,CaCdSn,41.968716177184746
mp-643243,Cs2H6Pt,11.358171299075346
mp-522,CuAu,135.0
mp-763326,CoOF,158.48423404823524
mp-962062,BaSrSn,19.0
mp-30501,Ti2Cd,91.4069981810117
mp-567842,TaBe12,136.97260811337978
mp-865603,Y2IrRh,119.31648718178494
mp-1705,Sb2O5,126.8502740691859
mp-10910,Al2Ru,167.0
mp-6938,ZnRh,173.4808376882829
mp-15651,NiSe,103.80438427417322
mp-7288,Sc2SO2,139.50278647066736
mp-1266,Na2Se,25.860055237219942
mp-776165,AgAuO3,125.87963855825821
mp-864950,MnAlIr2,230.6330785940501
mp-13161,ZnO,157.0173870365399
mp-25176,PbWO4,65.5170213491289
mp-22609,Eu(CdP)2,55.17988431671144
mp-696,SiPt,174.0
mp-782702,Ni5O6,124.78817608509884
mp-8001,LiAlO2,142.0082031102529
mp-773331,Li3MnO3,76.1348377975447
mp-2481,Mg2Cu,58.0
mp-2183,ThSe,98.0
mp-23210,MgCl2,9.632359026613713
mp-571096,FeCl2,7.721004563518478
mp-862658,LiCu3,90.48338768325786
mp-568974,Ca(CuSn)2,60.92217008041135
mp-643002,Mg2H6Os,78.0
mp-5549,MgSnAu,67.0
mp-15701,MgSiN2,174.0
mp-28395,B6P,199.32944691195087
mp-569270,V3B4,278.0
mp-13444,LiSn,36.36506361122685
mp-769930,CoBiO4,85.76925268324558
mp-34289,TiNbS4,19.41879671454041
mp-20275,CeGeAu,87.0
mp-12137,Ca(ZnSi)2,70.02518373821702
mp-862371,Sc2RuPt,147.27142550810413
mp-446,Cr3Pt,247.2822997477693
mp-20049,LiFeP,80.32885250048186
mp-769899,MgFe2O5,121.60112138983965
mp-13126,ZrN,199.96041055466392
mp-634676,KHS,13.78633926526664
mp-13456,ZnS,70.0
mp-22556,Tm3TlC,44.0
mp-865548,TiInCo2,159.03642155194308
mp-569484,Cs3Ti2Cl9,8.488624834318774
mp-962073,KBaSn,14.0
mp-715493,V4O7,74.0
mp-997616,BaC,37.823784979715256
mp-23797,LiH6ClO7,19.479498456530333
mp-29076,FeWN2,224.31655789461743
mp-998147,TlCuCl3,39.41472207105512
mp-979057,Sm2ZnAg,54.0
mp-27148,BeP2,89.44914140892305
mp-5920,LiAlGe,60.956154864065205
mp-1009538,PdC,178.0
mp-631484,TaTiAl,86.39896835968605
mp-10908,AlRe,220.39996457590527
mp-8636,Nb,166.5246383587758
mp-32536,WBr4O,9.758437402150232
mp-754538,HgPtO2,41.69055618497831
mp-866081,MgSc2Os,103.54229527757252
mp-229,ZrRh3,211.0
mp-555,Fe8N,182.45776822379185
mp-31498,BaPt,49.53731917740079
mp-11022,ScAgO2,123.24835067690323
mp-11498,MgTl,35.0
mp-2275,UF6,4.667235540692043
mp-30580,SrGaCu2,53.00145841752562
mp-10015,SiOs,295.07754498662916
mp-15679,CoAs,163.0
mp-754752,NbNO,183.91589023392052
mp-644481,ScO,174.44470400855425
mp-9954,HfAs,127.39461202774905
mp-5149,NbAlCo2,192.04441162696884
mp-122,Ba,8.856822896815668
mp-196,Al5Co2,125.42675367200769
mp-782678,Na4WO4,42.197569314285715
mp-999540,MnSe,51.46851710731382
mp-29661,Si5Pt6,181.0812657823988
mp-623024,TiCdF6,9.680692975620163
mp-1029336,KZnN,36.21947728705375
mp-5625,Ag2SO4,48.0
mp-568273,LiI,19.90324888595369
mp-23067,K2PdCl6,11.929429624519507
mp-30245,Mg3H4O5,47.50075753000672
mp-574,Ta2Co,221.749822143414
mp-17875,Ca6GaN5,71.34600608099998
mp-19442,Mn(Ni3O4)2,159.91431857484497
mp-32407,TaVO5,117.45122496642931
mp-7424,BPd2,179.0
mp-27710,CrB4,277.0
mp-505782,Cs2SO4,21.514062363544998
mp-570690,SiC,213.3872781812676
mp-775757,HfO2,215.91457805983924
mp-2168,SnSe,28.15489205019248
mp-998883,Ge,58.44279279390173
mp-11947,LiAlAg2,68.57645845662965
mp-30763,LiPd2Pb,90.7580789714228
mp-12411,Li2ZnGe,48.4053972494822
mp-16481,TiAlAu,128.1136804153652
mp-1029404,KGe2N3,135.0030340459342
mp-1486,ZnNi,95.0
mp-8577,Sc3GaC,100.17193120827335
mp-1403,Sm2S3,76.79566390897226
mp-774160,NiTeO4,38.60684307811655
mp-12696,YMgPd,70.18093758998994
mp-30778,Mg5Rh2,70.85887235741336
mp-18748,Co3O4,159.96511411759624
mp-570483,V5Si3,183.6948278192501
mp-18345,La5Si4,57.53981516036311
mp-2367,LaC2,92.14519875853432
mp-1007824,GaN,50.49458554470972
mp-11445,Y(TiGa2)2,95.2026622854553
mp-29362,GaCuCl4,9.704570691774153
mp-3006,P2Pd3S8,6.523636933425608
mp-635966,MoO2,89.1826785075565
mp-567279,ZnCl2,9.278433529628453
mp-463,KF,28.86914320487238
mp-973652,LuRu3,186.0
mp-12086,Cu3Pt,159.32135283933232
mp-755472,BaCuO2,87.97126724784309
mp-9029,Ca3VN3,87.334154788657
mp-7753,MgPd3,139.74289705908484
mp-10366,Nb2Co3Si,228.0
mp-2480,OsSe2,158.06780275782268
mp-567505,SiC,213.64038446229242
mp-8281,Ba(CdAs)2,44.40156354600074
mp-11388,GaIr,216.8269146865349
mp-8192,Rb2PtF6,22.0
mp-676540,TlSbS2,13.544984820334074
mp-864622,Nd2IrPd,101.0
mp-11808,ScNi4Sn,152.39406091331068
mp-864883,MgSnPd2,112.47654642602144
mp-971909,ZnPd3,151.19817583674472
mp-27488,Ta3N5,240.661625901508
mp-417,MnRh,182.50224789381423
mp-8605,SrSbPt,60.47375800915643
mp-9574,NaBeSb,34.76277651579064
mp-5745,Nb2CS2,34.72183134238708
mp-35785,Y2CdS4,61.66767644756736
mp-18707,Mg3Pt,69.63773373624446
mp-22460,LiIn,40.0
mp-18717,SrVO3,186.20830262313487
mp-676,CaN6,45.06735858899707
mp-864927,Hf2ReOs,217.98947398147357
mp-4664,MnGeRh2,188.04098989156287
mp-865877,Ti2RePt,208.85825788793224
mp-20426,Fe2As,140.23559887527165
mp-570784,Hf2Al3C4,197.0
mp-1689,HfRe2,262.0
mp-30031,CaI2,3.784276077585983
mp-6766,CaMg(SiO3)2,101.72445353140957
mp-570557,NbCo3,198.7273542851928
mp-542854,Mg9Si5,59.0
mp-28,Ce,38.71807098123135
mp-28610,CsAgCl3,11.977344740194626
mp-1793,Zr3Te,105.68118487565216
mp-980192,YbOs3,222.0
mp-31457,ZrSbRu,135.57339592498994
mp-28283,CsTiCl3,15.833900923432408
mp-862565,ScBr2,33.0
mp-29403,GaCuI4,4.617064913192063
mp-570826,VSnRh2,175.86797314604013
mp-865805,TaZnCo2,200.05157051180814
mp-14092,AlAgTe2,42.36020434817861
mp-12674,MnAu,116.11827848409482
mp-156,La,23.0
mp-30570,CrGaFe2,251.82793506853847
mp-865301,TmBr3,4.002880337313286
mp-569522,MnP4,137.20388626889255
mp-5072,Rb2HgO2,23.679513500013122
mp-541837,Bi2Se3,12.501772295958743
mp-985587,Al2O3,36.713622694139524
mp-570510,Xe,0.5615896771092568
mp-556125,Na2BHO3,44.99536920625333
mp-21455,EuAlO3,175.20002288595668
mp-542903,ZrPbO3,113.224518412929
mp-19602,Ba2CoO4,58.63220806990266
mp-867287,LiInAu2,56.0
mp-10166,NaAlSe2,27.96670148295238
mp-756638,NbRhO4,213.91601414455002
mp-999052,Ti2MnAl,21.0
mp-31339,ScInPd2,118.0
mp-21199,Na3(GePt)4,83.19687341252336
mp-7285,HfNi3,180.6667946936556
mp-559276,AlBPbO4,77.94923321782463
mp-250,Mg2Ge,41.52499232672382
mp-1029633,CaSnN2,94.92773154824499
mp-976262,LiMg,25.216746175695405
mp-867924,LiCdPd2,90.44190448609592
mp-117,Sn,38.48975875447928
mp-861629,LiMnPd2,112.0
mp-510536,MoO2,218.70097899852112
mp-570259,MgCl2,10.33155856078331
mp-856,SnO2,171.93721697055733
mp-21306,TiCoSi,180.7882866232959
mp-9801,HfCoAs,181.3110664206879
mp-16293,KSbO3,112.49581711617078
mp-864908,MgTiIr2,198.60836500913624
mp-30658,VGaNi2,185.69131437304526
mp-22725,TiInCu2,120.0000749935007
mp-505540,TiAsRh,178.45621830010117
mp-981366,Zn3N,105.09886812706915
mp-22447,Zr3P,125.0
mp-865376,YMg3,40.12903944647255
mp-6521,LiLaTiO4,120.77188178964607
mp-565348,LiMnO2,102.31142536947544
mp-500,TaSe2,22.0
mp-350,Zr5Te4,67.0
mp-568280,Ba(NiAs)2,63.6837617764038
mp-569331,Li(Sn3Pd)2,61.79124029838212
mp-976239,LiMg,25.63141097449673
mp-31460,NbCoSb,155.93952367149902
mp-12910,GeS,27.42709897317346
mp-772099,Cd(CuO2)2,123.71165667598908
mp-8677,ZrTiTe4,15.0
mp-2661,SrSi,49.0
mp-864931,MgCo2,118.52094744807829
mp-545512,CaO,87.0
mp-2075,Si3N4,293.2124909609184
mp-16740,TiGePd,148.45358928668603
mp-10521,Y(AlGe)2,71.32991253395403
mp-20552,Cr2As,165.0
mp-5129,Y(CoSi)2,145.1475627077899
mp-34169,Zn(InSe2)2,30.17187344874895
mp-7070,Mn3PtN,172.53588519257954
mp-9687,K2PAu,21.119394216607706
mp-29556,Tl2WCl6,14.647231180335725
mp-560242,NaMnF3,59.86629428209389
mp-1821,WSe2,19.91554330404405
mp-557713,Ba2LaTaO6,121.3241417706954
mp-863739,ErCdRh2,125.0
mp-11285,Ca3(GaNi)4,77.26384020878797
mp-22895,CuI,36.0
mp-862365,Sc2OsPd,138.40791068461408
mp-18919,CoPdO2,152.8736309856052
mp-1609,Cr3Ir,275.7963193941347
mp-685194,Li4Ti5O12,107.83899947264773
mp-568914,K2WCl6,12.231978261886187
mp-1023132,K2Cu(ClF)2,18.659614288291788
mp-566426,La4Ni3O8,131.0
mp-978285,Mg3Mn,46.0
mp-22003,NaN3,25.758507535547384
mp-570219,InBr3,11.0
mp-9472,LiAg2Ge,65.24699777962162
mp-6953,Ca(MnP)2,86.59424819060543
mp-2695,Sb2Os,129.4091123006362
mvc-8959,CaLaFeSbO6,131.88042090365462
mp-6986,Ta,193.96259220992286
mp-768310,LaBiO3,60.77930331785457
mp-786,MnSb,53.66136262855262
mp-29973,SrN,39.29910498559068
mp-99,Er,44.0
mp-19102,Sr2FeO4,111.47104830762032
mp-776791,LiFeF4,52.0
mp-9023,ScSiAu,113.0
mp-11278,Ta2Be,186.8179920610981
mp-173,MnAl6,103.79814447846807
mp-1339,NbIr3,313.4210495198472
mp-1400,HfW2,222.88276511245843
mp-19876,InNi,103.13954284088743
mp-864839,Zn2PdRh,158.90381890262125
mp-1,Cs,1.7128080410464268
mp-976139,Li3Mg,18.997540391367075
mp-865803,Ti2MoPt,192.53051429379917
mp-22769,TiCoGe,171.3886479273203
mp-864906,MgSnIr2,177.8121624869865
mp-569151,MnGaPt,122.43163083455069
mp-279,LiIr,143.8748005265926
mp-9212,NaAlO2,81.25775431821434
mp-7623,MgAs4,43.22762819735426
mp-866173,Y2RuRh,108.0
mp-861936,LiPd3,122.43913736352494
mp-15179,Pr2S3,72.72686842496417
mp-12927,Ba(BeN)2,98.35763910262652
mp-20050,InP3,50.75694600011636
mp-7559,YNi4B,156.3861551138035
mp-11287,CaHg2,37.531169936647736
mp-695998,K2ZnH4,16.713561642457186
mp-568284,SrI2,12.734130356340938
mp-540098,Li2FeP2O7,53.26067772067103
mp-1797,MnNi,148.8214728460807
mp-755450,La2Ce2O7,129.61655847027058
mp-1016108,TiZnN2,154.42500214940677
mp-568865,ZrTe,87.1773728008315
mp-571160,Tl2Pt,65.39589637414889
mp-7917,HfGeSe,111.84320583749391
mp-996,OsO2,281.0
mp-15986,Hf(CuP)2,132.91611245672493
mp-611608,CsNiF3,26.0
mp-540778,CsVO3,19.36453095638884
mp-4262,BeAlB,141.06826093131306
mp-9550,ScMnSi,117.94860825859249
mp-1222,CrSi2,195.53604122194642
mp-10848,AsPdS,103.0832574180987
mp-2776,Ga2Au,73.48385043261665
mp-23265,GdCl3,28.97134759781273
mp-13136,WC,365.3924732229077
mp-11263,Zr3Au,118.0
mp-5244,Ti2SbP,114.25237334135478
mp-19790,Rh(OF3)2,5.0
mp-975990,NaLiO3,51.0
mp-31516,Co(ReO4)2,23.0
mp-1185,VRh3,250.71768065163016
mp-685935,CdGeO3,58.805752407506894
mp-1025183,Ho2B4C,164.0
mp-801,Mo3Os,291.944530489364
mp-504594,ZrBr,18.801774007626
mp-408,Mg2Ge,49.842213845180645
mp-614603,CsI,7.0
mp-2918,YCuO2,114.0
mp-542920,LaFeO3,157.8886722788713
mp-862602,ScAlCo2,147.51092037766256
mp-639910,Y(Sn3Ru2)2,120.15799442058793
mp-17177,Nb2ZnO6,140.93819798577653
mp-553939,CaCO3,71.38316602752023
mp-1526,TiHg,104.19665691318731
mp-510404,GdSe,90.26212423570708
mp-31119,TbScO3,164.2161420889399
mp-27255,Ga2TeS2,24.946955759635358
mp-675078,Ba(FeS2)2,41.8027179946685
mp-218,Sm2O3,130.01468082864017
mp-16648,LiSn4Rh,63.62723466176793
mp-23264,TiI3,4.131581386719836
mp-12990,Ti2AlC,137.0
mp-11250,Mg2Au,58.41650591051462
mp-7343,Y3Pt,55.594637217602475
mp-4452,Cd(GaS2)2,36.400831414285314
mp-865928,Ti2TcPt,201.7527947328194
mp-13202,YCuSn,75.82229761309691
mp-7188,Al2Os,190.91157563193823
mp-7632,NiMoP,241.0
mp-3494,CeGa3Pd2,128.0
mp-635713,TiZnO3,63.818014103927965
mp-977218,Li2Mg,21.0
mp-21850,Fe3SnC,139.99001752603505
mp-1018142,NbN,226.83354322898097
mp-2723,IrO2,270.0238509633652
mp-1029309,Na2HfN2,37.776609237900736
mp-756597,Li2HfO3,95.3294822310679
mp-10457,HfSiPd,169.3478393303961
mp-1029779,ZnGeN2,149.0
mp-19953,ZrCuSi2,128.83247003142344
mp-571126,Ti2BRh6,227.79000756782142
mp-555763,ZnS,69.0318779038634
mp-30657,TiGaNi2,165.92942868101971
mp-14285,CoP2,163.16539836117926
mp-728,Li2Pd,47.960537386914645
mp-30818,Li2AlPt,88.0
mp-972892,MgHg5,21.22068530261324
mp-20941,UIn3,64.0
mp-753826,LiCuS,62.44961474723787
mp-4500,ZrNbP,173.75087604798546
mp-867810,LiYHg2,78.0
mp-1769,SbPd,103.96730018667265
mp-22795,Pb2Au,57.22483081808314
mp-569051,MgH2,47.9753937349537
mp-36480,La2CuO4,119.21273051787571
mp-862966,PmTlAg2,62.0
mp-22871,ZrCl3,5.947483104283267
mp-23752,Cs2MgH4,13.414110905933287
mp-25035,MnBiO3,104.70612523980208
mp-1170,SnS2,14.611322983770744
mp-31337,InPd3,140.1430733805458
mp-7092,TiSi,145.85965499768037
mp-867771,TaCuRh2,224.49644092184258
mp-712,YCu,70.24211369481614
mp-10904,AlPt,184.17776005848327
mp-20516,InPt3,204.58782538048283
mp-1121,GaCo,175.82684398588626
mp-978798,Sm3I,30.0
mp-11770,CoCu2SnS4,71.7083420824932
mp-865030,HfScRu2,178.02270627873844
mp-9010,RbAuS,14.0
mp-27507,ScCl,14.183762102517516
mp-2666,CrSb2,85.0
mp-12070,CuAs,102.16214264950906
mp-556520,CoF2,99.5169507549425
mp-13303,ErSnAu,76.0
mp-42,Ta,195.30601751017184
mp-573316,CsPt2Se3,23.0
mp-971853,Zn3B,91.16153187394173
mp-12622,SrPdF4,63.870461077647235
mp-21418,MnSnPt,107.85280209592995
mp-23282,ZrI3,3.1489662459905867
mp-1079946,Co3W,279.0
mp-7891,Mg3As2,53.56420891649507
mp-3671,NaNbO3,101.26299490328472
mp-28319,PtI2,3.9836059169573854
mp-580357,Cu3Pd,146.37735002832002
mp-21255,FeGe,152.64043936409246
mp-22967,Li2FeBr4,20.321978360271338
mp-864974,Hf2CuOs,175.51874136367215
mp-10899,AlVNi2,177.20275565709434
mp-160,B,211.34898436347413
mp-3955,AlPO4,29.0
mp-1029702,MgTiN2,161.67391456496168
mp-2604,MgTe2,37.747459202728145
mp-29088,Sr3(GeN)2,50.19365276417261
mp-1029395,LiCrN2,85.40765229175119
mp-554089,SiO2,20.094481262365587
mp-570538,NaN3,30.0
mp-779972,ZnCoO2,169.6542542768046
mp-2170,Li2Pt,68.06793566767685
mp-10048,GaAs,63.035363771513566
mp-569833,Zr2Ga,107.1079742244033
mp-2330,Nb2Se3,69.0
mp-2074,Li3Sb,38.0
mp-31081,Sc(MnAl2)4,103.20664441787605
mp-4138,Rb2CO3,23.87325295549233
mp-866291,AgBr,28.0
mp-30789,U2Mo,176.17283718773552
mp-11549,VPd2,190.1359466132577
mp-862334,Sc2IrRh,152.0
mp-12863,Ba(AlSi)2,42.0620231397145
mp-753605,LiCuS,25.52043245298095
mp-32541,WCl4O,4.714975706467334
mp-5637,SrZnO2,90.11284638292031
mp-2811,MoN,326.8661894758168
mp-8389,Na6ZnS4,31.593171415151005
mp-2221,Zr2Ag,101.0
mp-865640,TiGeRu2,226.40909942370786
mp-867917,CuGeRh2,199.26497119522045
mp-867216,TaFeRu2,235.7918137283175
mp-569785,TlPd3,132.07406687434366
mp-24721,RbH,17.0
mp-27762,UBrN,15.0
mp-627380,Mn(ReO4)2,13.668065160110366
mp-8884,ZnTe,43.41430006652458
mp-2369,SnPd,101.03871532866438
mp-775761,AgClO3,31.80412135455635
mp-1021431,CsNaICl,12.0
mp-990440,Na2ZrO3,81.69394354166599
mp-7433,NaCuSe,41.42068770530692
mp-21023,Ti3SnC2,158.0
mp-1033,BeNi,181.50658043445202
mp-17892,Ca2VN3,94.17376193854231
mp-13495,ZrPd,134.03413733987153
mp-11300,TiCdHg2,72.69604023982947
mvc-673,AlCr(WO4)2,59.70606190150096
mp-9166,MgCN2,96.0
mp-1180,MnPt3,217.20379464288632
mp-685146,CdTe,34.5369914559342
mp-772856,CuHgO2,44.254156175558414
mp-975794,Li3Be,20.0
mp-23710,MgH2,49.83938431664691
mp-9514,Mg(AlC)2,133.91307120997374
mp-570713,TiAlPt,161.5344476792024
mp-12903,YAgTe2,41.382968412914074
mp-20489,SrPbO3,104.9957940466646
mp-1818,SiF4,4.934290234073002
mp-3289,LaMgNi4,106.0
mp-13868,PdF4,34.87637971702257
mp-510219,Sn2Ru,117.82808837986649
mp-7472,RbAuO2,27.758506257771806
mp-865939,LiMg2,29.62838476184584
mp-552934,Ba2CuBrO2,40.73780375905177
mp-7435,KCuSe,34.11182221724377
mp-1029316,Na2ZrN2,36.0888559197147
mp-569423,Ga,48.61517973634186
mp-9579,AlTlSe2,25.02175181153623
mp-7434,NaCuTe,35.71171706178859
mp-17848,Nb3Si,184.16352519070838
mp-21003,Y2ReC2,123.73162141017141
mp-2500,AlCu,112.61496154279993
mp-81,Au,135.90767015815857
mp-19094,VO2,233.0574742138792
mp-29658,ZrNiH3,150.9384876133887
mp-20296,In2Co,88.53584242534995
mp-10381,K2CuSb,17.408481581703214
mp-20599,PdPb2,66.04928373481636
mp-866112,HoNbRu2,177.0
mp-582736,Eu(MgSb)2,38.61804771843735
